"date","o3","blh","rh","ssrd","tcc","tmax","Direction","ws"
2003-06-25,44.6054000854492,973.261813876529,67.1792726516724,248.431111111111,0.416950238811981,292.081726074219,313.959677344447,4.65302133560181
2003-06-26,46.7420272827148,773.622523097705,66.4883089065552,288.558888888889,0.208704011720286,293.866424560547,53.1955837385992,2.12990951538086
2003-06-27,58.3559913635254,1146.11650530697,59.8590850830078,264.321111111111,0.197259396030481,296.526885986328,88.5074076793484,2.99849891662598
2003-06-28,58.5130043029785,1212.64599401101,54.1491432189941,255.861111111111,0.505852013490387,297.008666992188,110.431961130017,2.21366834640503
2003-06-29,62.8331527709961,650.372706361797,71.7365245819092,225.571111111111,0.709825584057887,296.04248046875,321.66349543352,2.25499391555786
2003-06-30,58.7084808349609,763.711713092138,66.6496000289917,201.22,0.607266567989647,296.755737304688,74.2474232587317,1.93782961368561
2003-07-01,41.8814353942871,1064.08549326089,76.2699489593506,221.315555555556,0.614423267667672,292.708770751953,231.114328306341,4.94895648956299
2003-07-02,41.0873374938965,989.525707218999,81.4201021194458,216.002222222222,0.722857186456679,291.48388671875,239.241627695344,6.08767700195312
2003-07-03,37.6814308166504,1136.71394196836,81.3324375152588,188.231111111111,0.478476492760373,291.137298583984,251.181939316155,5.66574001312256
2003-07-04,31.6392097473145,911.814791842008,82.7035989761353,194.1,0.900309767599004,290.299865722656,265.064362443285,5.9708423614502
