"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2001-06-21 58.3299560546875 296.721893310547 990.626946175764 0.206094639343011 101474.901326193 58.9146509170532 306.297777777778 3.79007506370544 263.076171132232
2001-06-22 35.1888427734375 290.461212158203 968.603969211433 0.165229731586613 101516.500081066 60.362509727478 259.531111111111 3.39708709716797 313.974887265627
2001-06-23 48.3996810913086 294.694519042969 816.582505366226 0.00251781545275698 101865.976960558 61.5118551254272 238.578888888889 1.49699866771698 5.0271551203395
2001-06-24 61.635684967041 298.385009765625 781.47158780595 0.0490745120788843 102104.326583076 58.9402112960815 307.457777777778 1.65262937545776 50.2677917407496
2001-06-25 74.4164886474609 300.155487060547 989.305567557904 0.0446492606788263 102233.442490806 55.9922027587891 307.388888888889 1.72794675827026 75.9154367203218
2001-06-26 82.0893402099609 301.569854736328 731.19627753595 0.00703462377833342 101876.568962155 52.0781478881836 296.791111111111 2.39344763755798 90.1595390058715
2001-06-27 70.0557632446289 297.617309570312 393.804270442405 0.413699967956076 101359.09938695 66.1793527603149 309.858888888889 2.72537064552307 248.011990714103
2001-06-28 41.3714637756348 295.829559326172 634.609792849529 0.69418460928182 101835.029380474 74.3732566833496 226.703333333333 2.80581283569336 283.443413954816
2001-06-29 50.3338432312012 297.958435058594 921.223107342459 0.188118962966223 102280.130140301 60.0017900466919 191.437777777778 1.48423326015472 289.667136293861
2001-06-30 60.5660247802734 299.882171630859 1079.85146427697 0.451741870508988 102080.479786186 64.7375450134277 224.74 2.86726903915405 245.697055865499
2001-07-01 41.4645843505859 295.178009033203 1074.62887259685 0.352066897594579 102536.468413576 66.1188716888428 212.955555555556 2.35832357406616 319.275335631119
2001-07-02 46.4896125793457 296.531799316406 862.767834199993 0.0358445363414696 102669.844791222 62.2497968673706 199.792222222222 2.73048734664917 14.7033090527063
2001-07-03 53.9425621032715 297.321594238281 766.873500218165 9.99866855977416e-13 102021.010726943 56.5244960784912 301.002222222222 3.75172185897827 70.1088220449081
2001-07-04 54.5147972106934 298.907104492188 781.031128266664 0.0250408191302935 101236.019144935 48.035026550293 309.36 3.16930222511292 89.6641054751564
2001-07-05 65.4636764526367 302.040893554688 776.941146830431 0.405917629287008 101173.946465187 50.7472887039185 299.777777777778 2.48766303062439 84.654350136168
2001-07-06 73.5119781494141 302.329528808594 752.65294937834 0.152900065616796 100873.642509308 49.2217168807983 291.315555555556 2.46063709259033 78.7902982970598
2001-07-07 40.2453231811523 292.824157714844 1040.83933365444 0.540018006196352 100937.194518887 68.7719707489014 283.645555555556 5.29949474334717 232.89843732069
2001-07-08 35.7513771057129 293.611267089844 1089.98203368056 0.790136267225146 101328.270153253 72.5111694335938 196.314444444444 5.94375228881836 244.199000678418
2001-07-09 41.0193519592285 295.647186279297 1064.43538040193 0.656722567257191 101605.141524594 63.4823036193848 193.977777777778 3.42514848709106 261.844226838443
2001-07-10 54.1552238464355 299.27099609375 1117.91975302959 0.684494834664452 101334.72003132 57.7401065826416 235.674444444444 3.23312401771545 223.28412220143
2001-07-11 36.9743804931641 292.619750976562 1245.02379150945 0.703126669007455 101434.900247538 61.4902448654175 255.351111111111 6.66716146469116 248.250410913969
